component_name,component_group_name,meta_value,ID_11_rep1,ID_11_rep2,ID_13_rep1,ID_13_rep2,ID_15_rep1,ID_15_rep2,ID_17_rep1,ID_17_rep2,ID_19_rep1,ID_19_rep2,ID_1_rep1,ID_1_rep2,ID_21_rep1,ID_21_rep2,ID_23_rep1,ID_23_rep2,ID_25_rep1,ID_25_rep2,ID_27_rep1,ID_27_rep2,ID_29_rep1,ID_29_rep2,ID_31_rep1,ID_31_rep2,ID_33_rep1,ID_33_rep2,ID_35_rep1,ID_35_rep2,ID_37_rep1,ID_37_rep2,ID_39_rep1,ID_39_rep2,ID_3_rep1,ID_3_rep2,ID_41_rep1,ID_41_rep2,ID_43_rep1,ID_43_rep2,ID_45_rep1,ID_45_rep2,ID_47_rep1,ID_47_rep2,ID_49_rep1,ID_49_rep2,ID_51_rep1,ID_51_rep2,ID_5_rep1,ID_5_rep2,ID_7_rep1,ID_7_rep2,ID_9_rep1,ID_9_rep2
Asp_419,Asp_418,absolute_difference,0.162803,0.161169,0.160597,0.160551,0.159967,0.161238,0.157807,0.159027,0.162976,0.162255,0.004244,0.004900,0.161551,0.161460,0.165923,0.163332,0.164776,0.162377,0.159432,0.165795,0.163157,0.161300,0.160580,0.158724,0.166867,0.165551,0.159281,0.163838,0.162158,0.160002,0.157310,0.160195,0.157379,0.155937,0.163647,0.161782,0.160963,0.160505,0.163750,0.163472,0.164500,0.160675,0.165095,0.168163,0.165381,0.165641,0.159788,0.161086,0.160211,0.158931,0.158068,0.155422
Asp_419,Asp_418,peak_apex_int,0.389353,0.387719,0.387147,0.387101,0.386517,0.387788,0.384356,0.385577,0.389526,0.388805,0.230794,0.231450,0.388101,0.388010,0.392473,0.389882,0.391326,0.388927,0.385982,0.392345,0.389707,0.387850,0.387130,0.385274,0.393417,0.392101,0.385831,0.390388,0.388708,0.386552,0.383860,0.386745,0.383928,0.382487,0.390197,0.388332,0.387513,0.387055,0.390300,0.390022,0.391049,0.387224,0.391645,0.394713,0.391931,0.392191,0.386337,0.387635,0.386761,0.385481,0.384618,0.381972
Asp_420,Asp_418,RT,727.554077,727.429199,727.399841,727.463440,727.509033,727.450256,727.611389,727.424072,727.483459,727.436462,727.983154,727.455750,727.501160,727.462891,727.393494,727.467896,727.544800,727.488953,727.361633,727.399536,727.510437,727.534790,727.497009,727.442017,727.448059,727.490112,727.462036,727.488647,727.483032,727.487122,727.332092,727.365540,727.518677,727.513611,727.443298,727.405334,727.360291,727.358948,727.419373,727.421814,727.405579,727.402466,727.346863,727.411926,727.397461,727.422607,727.328613,727.414734,727.491699,727.413940,727.403931,727.394470
Asp_420,Asp_418,absolute_difference,0.100186,0.105383,0.101450,0.103249,0.100995,0.101215,0.103630,0.104475,0.102215,0.104195,0.000155,0.000313,0.102664,0.104446,0.102567,0.103791,0.103355,0.104038,0.105799,0.103185,0.102987,0.102701,0.100746,0.103641,0.102532,0.101289,0.101986,0.099048,0.101231,0.100793,0.098642,0.093132,0.094918,0.095142,0.099180,0.102769,0.100133,0.100442,0.097712,0.096232,0.100190,0.100582,0.097843,0.098626,0.098354,0.098048,0.096099,0.101027,0.101488,0.102890,0.095820,0.102915
Asp_420,Asp_418,peak_apex_int,0.206771,0.211968,0.208034,0.209834,0.207580,0.207800,0.210215,0.211060,0.208800,0.210780,0.106430,0.106898,0.209249,0.211031,0.209152,0.210376,0.209940,0.210623,0.212384,0.209770,0.209572,0.209286,0.207331,0.210226,0.209116,0.207874,0.208571,0.205633,0.207816,0.207378,0.205227,0.199716,0.201503,0.201726,0.205765,0.209354,0.206717,0.207027,0.204297,0.202817,0.206774,0.207167,0.204428,0.205211,0.204939,0.204633,0.202684,0.207612,0.208073,0.209475,0.202405,0.209500
Asp_421,Asp_418,RT,727.554077,727.429199,727.399841,727.463440,727.509033,727.450256,727.611389,727.424072,727.483459,727.436462,727.983154,727.455750,727.501160,727.462891,727.393494,727.467896,727.544800,727.488953,727.361633,727.399536,727.510437,727.534790,727.497009,727.442017,727.448059,727.490112,727.462036,727.488647,727.483032,727.487122,727.332092,727.365540,727.518677,727.513611,727.443298,727.405334,727.360291,727.358948,727.419373,727.421814,727.405579,727.402466,727.346863,727.411926,727.397461,727.422607,727.328613,727.414734,727.491699,727.413940,727.403931,727.394470
Asp_421,Asp_418,absolute_difference,0.057002,0.054300,0.055850,0.056223,0.055711,0.055831,0.056889,0.056983,0.056148,0.055646,0.000002,0.000402,0.056106,0.056711,0.056439,0.057944,0.055704,0.057059,0.056208,0.057038,0.054688,0.055258,0.054341,0.054649,0.052596,0.057101,0.055763,0.053458,0.054203,0.054191,0.056780,0.055943,0.051673,0.055108,0.053534,0.054315,0.053207,0.053081,0.052584,0.052890,0.055177,0.055295,0.053488,0.052982,0.053260,0.052909,0.054832,0.052786,0.055252,0.056038,0.056228,0.057062
Asp_421,Asp_418,peak_apex_int,0.082238,0.079536,0.081085,0.081458,0.080947,0.081066,0.082124,0.082219,0.081383,0.080881,0.025234,0.024834,0.081341,0.081947,0.081674,0.083180,0.080940,0.082294,0.081443,0.082273,0.079924,0.080494,0.079577,0.079885,0.077832,0.082337,0.080999,0.078693,0.079438,0.079426,0.082015,0.081178,0.076909,0.080344,0.078769,0.079551,0.078443,0.078316,0.077820,0.078125,0.080412,0.080530,0.078724,0.078218,0.078496,0.078144,0.080068,0.078022,0.080487,0.081274,0.081464,0.082298
Asp_422,Asp_418,RT,727.554077,727.429199,727.399841,727.463440,727.509033,727.450256,727.611389,727.424072,727.483459,727.436462,727.983154,727.455750,727.501160,727.462891,727.393494,727.467896,727.544800,727.488953,727.361633,727.399536,727.510437,727.534790,727.497009,727.442017,727.448059,727.490112,727.462036,727.488647,727.483032,727.487122,727.332092,727.365540,727.518677,727.513611,727.443298,727.405334,727.360291,727.358948,727.419373,727.421814,727.405579,727.402466,727.346863,727.411926,727.397461,727.422607,727.328613,727.414734,727.491699,727.413940,727.403931,727.394470
Asp_422,Asp_418,absolute_difference,0.018277,0.017703,0.018125,0.017827,0.017984,0.018015,0.018673,0.018506,0.018454,0.018285,0.000106,0.000037,0.017947,0.018503,0.018236,0.018248,0.017644,0.018552,0.018579,0.019261,0.017152,0.018157,0.017653,0.017245,0.017253,0.017656,0.017516,0.017222,0.017538,0.018089,0.019266,0.020291,0.015898,0.016261,0.017188,0.016423,0.017292,0.017449,0.017458,0.018634,0.017836,0.018106,0.016442,0.016677,0.016755,0.016717,0.016563,0.017122,0.018043,0.017586,0.019069,0.019515
Asp_422,Asp_418,peak_apex_int,0.024310,0.023737,0.024158,0.023860,0.024018,0.024048,0.024707,0.024539,0.024487,0.024318,0.005927,0.006071,0.023980,0.024536,0.024269,0.024281,0.023677,0.024585,0.024612,0.025294,0.023185,0.024191,0.023686,0.023278,0.023287,0.023689,0.023550,0.023255,0.023572,0.024123,0.025300,0.026324,0.021931,0.022294,0.023222,0.022456,0.023325,0.023483,0.023491,0.024668,0.023870,0.024139,0.022475,0.022711,0.022788,0.022750,0.022596,0.023155,0.024076,0.023620,0.025102,0.025548
Glu_330,Glu_330,RT,816.408325,816.410034,816.342712,816.424255,816.479065,816.393433,816.480469,816.395630,816.487488,816.397339,817.037231,816.497253,816.509460,816.478210,816.469116,816.307434,816.487854,816.492432,816.316956,816.362122,816.480774,816.364746,816.474304,816.460632,816.344543,816.395325,816.443237,816.385803,816.410461,816.439880,816.178711,816.332397,816.382019,816.378540,816.425903,816.401245,816.374939,816.392944,816.313171,816.304932,816.431213,816.416565,816.351624,816.349976,816.414673,816.394653,816.468262,816.342285,816.484375,816.484253,816.382996,816.344910
Glu_330,Glu_330,absolute_difference,0.450501,0.451169,0.451052,0.449459,0.450211,0.451787,0.451199,0.449911,0.451201,0.451958,0.008012,0.010781,0.451215,0.453603,0.455206,0.452283,0.455684,0.455626,0.452952,0.449629,0.449359,0.452907,0.450432,0.450575,0.456108,0.453359,0.450078,0.449082,0.446025,0.445443,0.437702,0.434131,0.427589,0.427050,0.446804,0.450105,0.443221,0.444650,0.445588,0.447313,0.450188,0.450861,0.449138,0.450268,0.448435,0.450440,0.440463,0.441375,0.449484,0.447161,0.432455,0.441525
Glu_330,Glu_330,peak_apex_int,0.256792,0.256124,0.256241,0.257834,0.257082,0.255506,0.256094,0.257382,0.256092,0.255334,0.699280,0.696512,0.256078,0.253690,0.252086,0.255010,0.251608,0.251666,0.254341,0.257663,0.257934,0.254386,0.256861,0.256718,0.251184,0.253933,0.257215,0.258211,0.261268,0.261850,0.269591,0.273162,0.279704,0.280243,0.260489,0.257188,0.264072,0.262643,0.261705,0.259980,0.257105,0.256431,0.258155,0.257025,0.258857,0.256853,0.266830,0.265918,0.257809,0.260132,0.274838,0.265768
Glu_331,Glu_330,RT,816.408325,816.410034,816.342712,816.424255,816.479065,816.393433,816.480469,816.395630,816.487488,816.397339,817.037231,816.497253,816.509460,816.478210,816.469116,816.307434,816.487854,816.492432,816.316956,816.362122,816.480774,816.364746,816.474304,816.460632,816.344543,816.395325,816.443237,816.385803,816.410461,816.439880,816.178711,816.332397,816.382019,816.378540,816.425903,816.401245,816.374939,816.392944,816.313171,816.304932,816.431213,816.416565,816.351624,816.349976,816.414673,816.394653,816.468262,816.342285,816.484375,816.484253,816.382996,816.344910
Glu_331,Glu_330,absolute_difference,0.199842,0.201540,0.199895,0.199840,0.200121,0.200197,0.197552,0.197350,0.196568,0.199201,0.005618,0.007079,0.200577,0.202568,0.200793,0.200653,0.205085,0.199966,0.196672,0.200727,0.199109,0.201117,0.202612,0.202886,0.204515,0.200747,0.204213,0.202221,0.200524,0.200758,0.200245,0.189363,0.192519,0.192744,0.201540,0.202791,0.199568,0.198922,0.205302,0.203762,0.202141,0.201771,0.203231,0.205094,0.203498,0.206778,0.199376,0.200396,0.199839,0.199800,0.191802,0.199060
Glu_331,Glu_330,peak_apex_int,0.399962,0.401660,0.400015,0.399960,0.400241,0.400318,0.397672,0.397470,0.396688,0.399321,0.205738,0.207199,0.400697,0.402689,0.400914,0.400773,0.405205,0.400086,0.396792,0.400847,0.399229,0.401237,0.402732,0.403006,0.404635,0.400867,0.404333,0.402342,0.400644,0.400878,0.400365,0.389483,0.392639,0.392864,0.401660,0.402912,0.399688,0.399042,0.405422,0.403882,0.402261,0.401891,0.403351,0.405214,0.403618,0.406898,0.399496,0.400516,0.399959,0.399920,0.391923,0.399181
Glu_332,Glu_330,RT,816.408325,816.410034,816.342712,816.424255,816.479065,816.393433,816.480469,816.395630,816.487488,816.397339,817.037231,816.497253,816.509460,816.478210,816.469116,816.307434,816.487854,816.492432,816.316956,816.362122,816.480774,816.364746,816.474304,816.460632,816.344543,816.395325,816.443237,816.385803,816.410461,816.439880,816.178711,816.332397,816.382019,816.378540,816.425903,816.401245,816.374939,816.392944,816.313171,816.304932,816.431213,816.416565,816.351624,816.349976,816.414673,816.394653,816.468262,816.342285,816.484375,816.484253,816.382996,816.344910
Glu_332,Glu_330,absolute_difference,0.165488,0.163848,0.163957,0.163519,0.164090,0.164761,0.165684,0.164820,0.167496,0.166593,0.001489,0.002366,0.165104,0.165335,0.168715,0.166329,0.165512,0.168936,0.167634,0.162016,0.164660,0.165990,0.163234,0.163097,0.166199,0.167399,0.162719,0.163350,0.161961,0.162347,0.154500,0.161581,0.155373,0.153616,0.161453,0.162989,0.161018,0.163167,0.158803,0.160819,0.162572,0.163515,0.162692,0.162405,0.161812,0.160307,0.158971,0.158535,0.163454,0.162562,0.158302,0.158965
Glu_332,Glu_330,peak_apex_int,0.241781,0.240141,0.240250,0.239813,0.240384,0.241055,0.241978,0.241114,0.243789,0.242886,0.077782,0.078660,0.241397,0.241628,0.245009,0.242622,0.241805,0.245230,0.243927,0.238310,0.240953,0.242283,0.239528,0.239390,0.242492,0.243692,0.239013,0.239643,0.238254,0.238640,0.230793,0.237874,0.231666,0.229910,0.237747,0.239282,0.237311,0.239461,0.235097,0.237112,0.238865,0.239809,0.238985,0.238698,0.238105,0.236600,0.235264,0.234829,0.239748,0.238856,0.234596,0.235258
Glu_333,Glu_330,RT,816.408325,816.410034,816.342712,816.424255,816.479065,816.393433,816.480469,816.395630,816.487488,816.397339,817.037231,816.497253,816.509460,816.478210,816.469116,816.307434,816.487854,816.492432,816.316956,816.362122,816.480774,816.364746,816.474304,816.460632,816.344543,816.395325,816.443237,816.385803,816.410461,816.439880,816.178711,816.332397,816.382019,816.378540,816.425903,816.401245,816.374939,816.392944,816.313171,816.304932,816.431213,816.416565,816.351624,816.349976,816.414673,816.394653,816.468262,816.342285,816.484375,816.484253,816.382996,816.344910
Glu_333,Glu_330,absolute_difference,0.065743,0.066315,0.067599,0.066290,0.066264,0.067058,0.067923,0.067709,0.067437,0.066623,0.000661,0.001001,0.066034,0.066682,0.066531,0.065591,0.065676,0.067090,0.068825,0.066589,0.066438,0.066284,0.065376,0.065600,0.065597,0.066399,0.064552,0.064916,0.064796,0.063687,0.063384,0.062764,0.061293,0.062989,0.065181,0.065316,0.063937,0.063889,0.063238,0.064306,0.065909,0.066082,0.064278,0.063851,0.064252,0.064540,0.063813,0.063579,0.066950,0.065417,0.061927,0.064114
Glu_333,Glu_330,peak_apex_int,0.079645,0.080218,0.081501,0.080192,0.080167,0.080960,0.081826,0.081612,0.081339,0.080525,0.014564,0.014904,0.079936,0.080584,0.080434,0.079493,0.079579,0.080993,0.082727,0.080492,0.080341,0.080187,0.079279,0.079502,0.079499,0.080302,0.078455,0.078819,0.078698,0.077589,0.077287,0.076667,0.075196,0.076892,0.079083,0.079218,0.077840,0.077792,0.077141,0.078209,0.079812,0.079985,0.078180,0.077754,0.078155,0.078443,0.077715,0.077482,0.080852,0.079320,0.075830,0.078017
Glu_334,Glu_330,RT,816.408325,816.410034,816.342712,816.424255,816.479065,816.393433,816.480469,816.395630,816.487488,816.397339,817.037231,816.497253,816.509460,816.478210,816.469116,816.307434,816.487854,816.492432,816.316956,816.362122,816.480774,816.364746,816.474304,816.460632,816.344543,816.395325,816.443237,816.385803,816.410461,816.439880,816.178711,816.332397,816.382019,816.378540,816.425903,816.401245,816.374939,816.392944,816.313171,816.304932,816.431213,816.416565,816.351624,816.349976,816.414673,816.394653,816.468262,816.342285,816.484375,816.484253,816.382996,816.344910
Glu_334,Glu_330,absolute_difference,0.019428,0.019466,0.019601,0.019810,0.019736,0.019770,0.020039,0.020031,0.019701,0.019543,0.000244,0.000334,0.019500,0.019018,0.019166,0.019710,0.019411,0.019634,0.019821,0.020297,0.019152,0.019516,0.019209,0.018992,0.019798,0.018815,0.018593,0.018595,0.018744,0.018651,0.019573,0.020423,0.018404,0.017700,0.018630,0.019009,0.018698,0.018671,0.018244,0.018425,0.019567,0.019493,0.018937,0.018918,0.018874,0.018815,0.018304,0.018865,0.019240,0.019382,0.020423,0.019385
Glu_334,Glu_330,peak_apex_int,0.021819,0.021857,0.021992,0.022201,0.022127,0.022161,0.022430,0.022422,0.022092,0.021934,0.002635,0.002726,0.021892,0.021409,0.021557,0.022102,0.021803,0.022025,0.022212,0.022688,0.021543,0.021907,0.021600,0.021383,0.022189,0.021206,0.020984,0.020986,0.021135,0.021043,0.021964,0.022814,0.020795,0.020092,0.021021,0.021401,0.021089,0.021062,0.020635,0.020817,0.021958,0.021884,0.021329,0.021309,0.021265,0.021206,0.020695,0.021256,0.021632,0.021773,0.022814,0.021776
Glu_432,Glu_432,RT,816.530396,816.390259,816.391724,816.492188,816.583557,816.498291,816.598816,816.437866,816.574402,816.489319,817.106812,816.552490,816.530334,816.564209,816.519775,816.368591,816.557007,816.501221,816.318848,816.452332,816.517700,816.388000,816.581177,816.512695,816.452759,816.430542,816.492737,816.554260,816.521606,816.494690,816.316589,816.333557,816.448364,816.455627,816.471680,816.482666,816.470520,816.421753,816.414368,816.343140,816.490295,816.470093,816.404114,816.394348,816.466064,816.450012,816.520935,816.446411,816.562866,816.557312,816.455627,816.475342
Glu_432,Glu_432,absolute_difference,0.423068,0.421453,0.421229,0.420783,0.422006,0.421630,0.420478,0.420675,0.421764,0.423168,0.009337,0.008861,0.424618,0.423683,0.427360,0.426335,0.428247,0.427714,0.424611,0.422929,0.425244,0.424903,0.421276,0.423057,0.426972,0.427098,0.421279,0.421056,0.419426,0.418648,0.414614,0.413147,0.401870,0.400553,0.422871,0.422183,0.417174,0.418374,0.419620,0.420176,0.424009,0.421491,0.418957,0.421022,0.419680,0.420805,0.412538,0.413480,0.417537,0.419821,0.407546,0.411993
Glu_432,Glu_432,peak_apex_int,0.204961,0.206576,0.206800,0.207246,0.206022,0.206398,0.207551,0.207354,0.206265,0.204861,0.618692,0.619168,0.203410,0.204346,0.200669,0.201693,0.199781,0.200315,0.203418,0.205100,0.202785,0.203125,0.206753,0.204972,0.201057,0.200931,0.206750,0.206972,0.208602,0.209380,0.213415,0.214882,0.226159,0.227475,0.205158,0.205846,0.210855,0.209654,0.208408,0.207853,0.204020,0.206538,0.209072,0.207007,0.208349,0.207224,0.215491,0.214549,0.210492,0.208207,0.220483,0.216036
Glu_433,Glu_432,RT,816.530396,816.390259,816.391724,816.492188,816.583557,816.498291,816.598816,816.437866,816.574402,816.489319,817.106812,816.552490,816.530334,816.564209,816.519775,816.368591,816.557007,816.501221,816.318848,816.452332,816.517700,816.388000,816.581177,816.512695,816.452759,816.430542,816.492737,816.554260,816.521606,816.494690,816.316589,816.333557,816.448364,816.455627,816.471680,816.482666,816.470520,816.421753,816.414368,816.343140,816.490295,816.470093,816.404114,816.394348,816.466064,816.450012,816.520935,816.446411,816.562866,816.557312,816.455627,816.475342
Glu_433,Glu_432,absolute_difference,0.130295,0.128440,0.127070,0.129054,0.129592,0.126778,0.127726,0.127860,0.129600,0.129518,0.006939,0.007763,0.127969,0.128490,0.130131,0.127806,0.129019,0.130822,0.133082,0.129065,0.128068,0.129913,0.129185,0.131729,0.134842,0.134590,0.133048,0.133025,0.128311,0.131109,0.124404,0.128582,0.127740,0.128418,0.130761,0.131021,0.129045,0.129393,0.132552,0.132281,0.132748,0.130858,0.133648,0.132216,0.135128,0.133300,0.130058,0.126071,0.127172,0.128589,0.125930,0.120501
Glu_433,Glu_432,peak_apex_int,0.361084,0.359229,0.357859,0.359844,0.360381,0.357568,0.358516,0.358649,0.360390,0.360307,0.237729,0.238552,0.358758,0.359280,0.360920,0.358596,0.359809,0.361611,0.363872,0.359855,0.358858,0.360702,0.359974,0.362519,0.365631,0.365380,0.363838,0.363814,0.359101,0.361899,0.355194,0.359372,0.358529,0.359207,0.361550,0.361811,0.359834,0.360183,0.363342,0.363070,0.363538,0.361648,0.364437,0.363006,0.365918,0.364090,0.360847,0.356860,0.357961,0.359379,0.356719,0.351290
Glu_434,Glu_432,RT,816.530396,816.390259,816.391724,816.492188,816.583557,816.498291,816.598816,816.437866,816.574402,816.489319,817.106812,816.552490,816.530334,816.564209,816.519775,816.368591,816.557007,816.501221,816.318848,816.452332,816.517700,816.388000,816.581177,816.512695,816.452759,816.430542,816.492737,816.554260,816.521606,816.494690,816.316589,816.333557,816.448364,816.455627,816.471680,816.482666,816.470520,816.421753,816.414368,816.343140,816.490295,816.470093,816.404114,816.394348,816.466064,816.450012,816.520935,816.446411,816.562866,816.557312,816.455627,816.475342
Glu_434,Glu_432,absolute_difference,0.157837,0.157833,0.157387,0.157365,0.156503,0.159502,0.156153,0.156677,0.158578,0.158385,0.002238,0.001170,0.160065,0.158930,0.161924,0.160428,0.162355,0.159894,0.155620,0.161471,0.163549,0.159335,0.158392,0.157588,0.160143,0.159554,0.156165,0.154996,0.159105,0.156049,0.156685,0.151302,0.148229,0.145656,0.158967,0.158174,0.156675,0.156050,0.156722,0.156861,0.157664,0.158428,0.155222,0.157461,0.155810,0.157404,0.154381,0.157124,0.156149,0.156880,0.152752,0.161455
Glu_434,Glu_432,peak_apex_int,0.265627,0.265623,0.265177,0.265155,0.264293,0.267292,0.263943,0.264467,0.266368,0.266175,0.110028,0.108960,0.267855,0.266720,0.269714,0.268218,0.270145,0.267684,0.263410,0.269261,0.271340,0.267125,0.266182,0.265378,0.267933,0.267344,0.263955,0.262786,0.266895,0.263839,0.264475,0.259092,0.256019,0.253446,0.266757,0.265964,0.264465,0.263840,0.264512,0.264651,0.265454,0.266218,0.263012,0.265251,0.263600,0.265194,0.262171,0.264914,0.263939,0.264670,0.260542,0.269245
Glu_435,Glu_432,RT,816.530396,816.390259,816.391724,816.492188,816.583557,816.498291,816.598816,816.437866,816.574402,816.489319,817.106812,816.552490,816.530334,816.564209,816.519775,816.368591,816.557007,816.501221,816.318848,816.452332,816.517700,816.388000,816.581177,816.512695,816.452759,816.430542,816.492737,816.554260,816.521606,816.494690,816.316589,816.333557,816.448364,816.455627,816.471680,816.482666,816.470520,816.421753,816.414368,816.343140,816.490295,816.470093,816.404114,816.394348,816.466064,816.450012,816.520935,816.446411,816.562866,816.557312,816.455627,816.475342
Glu_435,Glu_432,absolute_difference,0.091242,0.091496,0.092505,0.090998,0.092204,0.091660,0.092145,0.091554,0.089342,0.091442,0.000114,0.000149,0.092428,0.092574,0.092275,0.095648,0.092880,0.093356,0.089087,0.089087,0.090342,0.091468,0.090314,0.090996,0.088610,0.089649,0.089312,0.090482,0.089117,0.088581,0.089250,0.090641,0.084537,0.085342,0.090260,0.090671,0.089196,0.089813,0.088980,0.089244,0.090993,0.089862,0.088027,0.089110,0.087375,0.088244,0.087015,0.087736,0.091205,0.091134,0.086062,0.088462
Glu_435,Glu_432,peak_apex_int,0.117341,0.117594,0.118603,0.117097,0.118303,0.117759,0.118244,0.117653,0.115441,0.117541,0.026213,0.025950,0.118527,0.118673,0.118374,0.121747,0.118978,0.119455,0.115186,0.115185,0.116441,0.117567,0.116413,0.117095,0.114709,0.115748,0.115410,0.116580,0.115216,0.114680,0.115349,0.116740,0.110636,0.111441,0.116359,0.116770,0.115295,0.115912,0.115079,0.115343,0.117091,0.115961,0.114126,0.115208,0.113474,0.114343,0.113114,0.113835,0.117304,0.117232,0.112161,0.114561
