sample_name,sample_type,component_group_name,replicate_group_name,component_name,batch_name,rack_number,plate_number,pos_number,inj_number,dilution_factor,inj_volume,inj_volume_units,operator_name,acq_method_name,proc_method_name,original_filename,acquisition_date_and_time,scan_polarity,scan_mass_low,scan_mass_high,injection_name,used_,peak_apex_int,RT,absolute_difference
ID_1_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,3869.221924,1043.731934,
ID_1_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,918.010010,1043.731934,
ID_1_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,214.167694,1043.731934,
ID_1_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,73.065392,1043.731934,
ID_1_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,35.704590,1043.731934,
ID_1_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,28.518717,1043.731934,
ID_1_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,25.998220,1043.731934,
ID_1_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,27.135263,1034.981079,
ID_1_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,53.745869,1034.981079,
ID_1_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,35.060379,1034.981079,
ID_1_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,236.306351,1034.981079,
ID_1_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,105.163376,1034.981079,
ID_1_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,60.526894,1034.981079,
ID_1_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,48.533863,1034.981079,
ID_1_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,193.751892,1047.246582,
ID_1_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,51.216995,1047.246582,
ID_1_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,28.863024,1047.246582,
ID_1_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,79.041405,1047.246582,
ID_1_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,46.027401,1047.246582,
ID_1_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,50.805500,1047.246582,
ID_1_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,39.803005,1047.246582,
ID_1_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,66.541840,1052.471680,
ID_1_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,77.300896,1052.471680,
ID_1_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,21.406567,1052.471680,
ID_1_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,85.747826,1052.471680,
ID_1_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,23.979568,1052.471680,
ID_1_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,47.309063,1052.471680,
ID_1_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,28.249290,1052.471680,
ID_1_rep1,Unknown,His_440,,His_440,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,25.390993,1017.890503,
ID_1_rep1,Unknown,His_440,,His_441,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,104.563065,1017.890503,
ID_1_rep1,Unknown,His_440,,His_442,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,25.500326,1017.890503,
ID_1_rep1,Unknown,His_440,,His_443,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,35.826427,1017.890503,
ID_1_rep1,Unknown,His_440,,His_444,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,22.950171,1017.890503,
ID_1_rep1,Unknown,His_440,,His_445,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,20.628523,1017.890503,
ID_1_rep1,Unknown,His_440,,His_446,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,22.485661,1017.890503,
ID_1_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,3321904.250000,395.785858,
ID_1_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,888726.625000,395.785858,
ID_1_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,341404.187500,395.785858,
ID_1_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,57184.792969,395.785858,
ID_1_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,9621.361328,395.785858,
ID_1_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1219.422974,395.785858,
ID_1_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1294.584106,402.032227,
ID_1_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,150.187912,402.032227,
ID_1_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,84110.898438,402.032227,
ID_1_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,19100.929688,402.032227,
ID_1_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,7521.683594,402.032227,
ID_1_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1190.058838,402.032227,
ID_1_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,3497.832275,380.158142,
ID_1_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,279.518890,380.158142,
ID_1_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,292065.687500,380.158142,
ID_1_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,66494.343750,380.158142,
ID_1_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,27871.359375,380.158142,
ID_1_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,4297.654297,380.158142,
ID_1_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,452.546387,387.386169,
ID_1_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,191.750580,387.386169,
ID_1_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,10096.730469,387.386169,
ID_1_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,2186.524414,387.386169,
ID_1_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1094.056885,387.386169,
ID_1_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,319.096191,387.386169,
ID_1_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,506.943939,417.760101,
ID_1_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,9243.119141,417.760101,
ID_1_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,2530.738525,417.760101,
ID_1_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1142.237671,417.760101,
ID_1_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,292.541870,417.760101,
ID_1_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,98.728600,417.760101,
ID_1_rep1,Unknown,Ile_274,,Ile_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,36754.175781,424.059540,
ID_1_rep1,Unknown,Ile_274,,Ile_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,8851.542969,424.059540,
ID_1_rep1,Unknown,Ile_274,,Ile_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,4129.895020,424.059540,
ID_1_rep1,Unknown,Ile_274,,Ile_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,843.030579,424.059540,
ID_1_rep1,Unknown,Ile_274,,Ile_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,329.191528,424.059540,
ID_1_rep1,Unknown,Ile_274,,Ile_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,569.381958,424.059540,
ID_1_rep1,Unknown,Leu_274,,Leu_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,6151865.000000,371.368408,
ID_1_rep1,Unknown,Leu_274,,Leu_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1678529.750000,371.368408,
ID_1_rep1,Unknown,Leu_274,,Leu_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,650291.375000,371.368408,
ID_1_rep1,Unknown,Leu_274,,Leu_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,107040.335938,371.368408,
ID_1_rep1,Unknown,Leu_274,,Leu_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,18474.761719,371.368408,
ID_1_rep1,Unknown,Leu_274,,Leu_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,2165.544189,371.368408,
ID_1_rep1,Unknown,Leu_274,,Leu_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,3497.832275,380.158142,
ID_1_rep1,Unknown,Leu_274,,Leu_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,279.518890,380.158142,
ID_1_rep1,Unknown,Leu_274,,Leu_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,292306.500000,380.158142,
ID_1_rep1,Unknown,Leu_274,,Leu_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,66520.117188,380.158142,
ID_1_rep1,Unknown,Leu_274,,Leu_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,27871.359375,380.158142,
ID_1_rep1,Unknown,Leu_274,,Leu_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,4297.654297,380.158142,
ID_1_rep1,Unknown,Leu_274,,Leu_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,3321904.250000,395.785858,
ID_1_rep1,Unknown,Leu_274,,Leu_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,888726.625000,395.785858,
ID_1_rep1,Unknown,Leu_274,,Leu_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,341644.968750,395.785858,
ID_1_rep1,Unknown,Leu_274,,Leu_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,57210.562500,395.785858,
ID_1_rep1,Unknown,Leu_274,,Leu_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,9621.361328,395.785858,
ID_1_rep1,Unknown,Leu_274,,Leu_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1219.422974,395.785858,
ID_1_rep1,Unknown,Leu_274,,Leu_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1294.584106,402.032227,
ID_1_rep1,Unknown,Leu_274,,Leu_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,150.187912,402.032227,
ID_1_rep1,Unknown,Leu_274,,Leu_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,84351.695312,402.032227,
ID_1_rep1,Unknown,Leu_274,,Leu_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,19126.697266,402.032227,
ID_1_rep1,Unknown,Leu_274,,Leu_278,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,7521.683594,402.032227,
ID_1_rep1,Unknown,Leu_274,,Leu_279,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,1190.058838,402.032227,
ID_1_rep1,Unknown,Leu_274,,Leu_274,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,176.902969,351.477722,
ID_1_rep1,Unknown,Leu_274,,Leu_275,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,216.730087,351.477722,
ID_1_rep1,Unknown,Leu_274,,Leu_276,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,67.783089,351.477722,
ID_1_rep1,Unknown,Leu_274,,Leu_277,fluxaca,1,-1,1,1,1.000000,1.000000,uL,,ProAAsGCMS,,ID_1_rep1,1900-01-01_000000,,0.000000,999999995904.000000,ID_1_rep1_1_fluxaca_1900-01-01_000000,false,21030.175781,351.477722,
